id	date	title	url
52556	2014-04-24	Гранатуров раскритиковал Гайдаржи с подчиненными: “Такие доклады на комсомольском собрании надо было делать”	https://nikvesti.com/news/None
52580	2014-04-24	Гранатуров устроил разнос своим подчиненным и снова «наехал» на Гайдаржи: «Я с таким аппаратом работать не буду»	https://nikvesti.com/news/None
52598	2014-04-25	В Николаеве одновременно начались сессии областного и городского советов	https://nikvesti.com/news/None
52619	2014-04-25	Дюмин директору Департамента финансов горсовета Бондаренко: “Вам давно пора на пенсию”	https://nikvesti.com/news/None
52626	2014-04-25	Волонтеров, помогающих больным детям, не пустили к николаевским депутатам	https://nikvesti.com/news/None
53610	2014-05-16	Журналисты Николаева сняли первый выпуск новой программы «Игра слов»	https://nikvesti.com/news/None
53640	2014-05-18	Исаков рассказал, что думает об этих выборах - первый выпуск программы "Игра слов"	https://nikvesti.com/news/None
53655	2014-05-18	Сенкевич в эфире программы "Игра слов" рассказал, зачем идет в мэры Николаева	https://nikvesti.com/news/None
53701	2014-05-19	Гостями третьего выпуска полит-шоу «Игра слов» стали лидер Майдана и сторонник Путина в Николаеве	https://nikvesti.com/news/None
53805	2014-05-21	Гранатуров в эфире «Игры слов» объявил грядущий «черный пиар», который используют против него прямо перед голосованием	https://nikvesti.com/news/None
53904	2014-05-23	Мериков в эфире «Игры слов» рассказал, как обрушилась Партия регионов на Николаевщине	https://nikvesti.com/news/None
54432	2014-06-04	Гранатуров ищет иногороднего профи на должность главного архитектора Николаева, а Воронов предлагает итальянца	https://nikvesti.com/news/None
54430	2014-06-04	Власти Николаева собираются купить спецтехнику для очистки города за 15 миллионов	https://nikvesti.com/news/None
54510	2014-06-06	Депутаты горсовета считают, что Департаменту ЖКХ не хватает системности в вопросе покупки спецтранспорта на 15 миллионов	https://nikvesti.com/news/None
54701	2014-06-11	В Николаеве чиновники решили перетасовать полномочия, а депутаты хотят перетасовать самих чиновников	https://nikvesti.com/news/None
54787	2014-06-13	Гранатуров сказал, что в июне песок на дорогах Николаева лежит из-за Госказначейства	https://nikvesti.com/news/None
55624	2014-07-03	Женжеруху не выбрали секретарем горсовета — результаты голосования	https://nikvesti.com/news/None
55634	2014-07-03	Депутаты второй раз "прокатили" Гранатурова, отказавшись сделать Женжеруху хотя бы вице-мэром	https://nikvesti.com/news/None
56015	2014-07-11	Бывший «регионал» Гранатуров обвинил бывшего «регионала» Воронова в том, что он бывший	https://nikvesti.com/news/None
56018	2014-07-11	«В Партии регионов остались только сильные и смелые» - заявление николаевской областной организации	https://nikvesti.com/news/None
56023	2014-07-11	Омельчук: Кандидатуру Воронова на должность вице-мэра предложил сам Гранатуров	https://nikvesti.com/news/None
56112	2014-07-14	Стажер Николаевского горсовета избрана студенческим мэром Николаева	https://nikvesti.com/news/None
56121	2014-07-14	Победители Николаевского областного конкурса проектов развития местного самоуправления получат 765 тысяч гривен	https://nikvesti.com/news/None
56546	2014-07-24	Депутаты создадут новую комиссию по проверке питания в школах и детских садах	https://nikvesti.com/news/None
56551	2014-07-24	Задолженность в 3 миллиона КП "Гуртожиток" натолкнула депутатов на мысль реорганизовать предприятие	https://nikvesti.com/news/None
56560	2014-07-24	Депутаты снова создали контрольную комиссию по коммунальному предприятию, кормящему детей гнилой морковью	https://nikvesti.com/news/None
56562	2014-07-24	Гранатуров выразил готовность проводить «земельные» сессии каждый месяц	https://nikvesti.com/news/None
56850	2014-07-30	Николаевские депутаты создали комиссию в противовес Гранатурову, чтоб без чиновников бороться с плохим питанием в детсадах	https://nikvesti.com/news/None
57590	2014-08-15	Воронов не знает, зачем горсовет платит телеканалу «Март», если туда даже мэр не ходит	https://nikvesti.com/news/None
57593	2014-08-15	В горсовете похвастались, что несмотря на сбои в финансировании, ремонт дорог в Николаеве все-таки выполняется	https://nikvesti.com/news/None
57639	2014-08-16	«Спасибо, Герои» - Николаев встретил бойцов спецбатальона «Святой Николай», которые вернулись из зоны АТО	https://nikvesti.com/news/None
57805	2014-08-20	Телекомпания «МАРТ» опубликовала открытое письмо:  «Мы не финансируемся из городского бюджета»	https://nikvesti.com/news/None
57917	2014-08-23	Жители Вознесенского района рассказали Григоряну о «наболевшем» – о перевозчиках и газе	https://nikvesti.com/news/None
58223	2014-08-31	Николаев в память о погибших на Донбассе собрал из свечей герб Украины	https://nikvesti.com/news/None
58620	2014-09-09	Николаевские депутаты не верят в сказки про работу КУ «Сказка»	https://nikvesti.com/news/None
58678	2014-09-11	Открылось заседание сессии Николаевского горсовета	https://nikvesti.com/news/None
58685	2014-09-11	Депутаты обязали магазины Николаева маркировать товары из России	https://nikvesti.com/news/None
58873	2014-09-16	Депутаты кнопкодавят: онлайн-репортаж заседания сессии Николаевского горсовета	https://nikvesti.com/news/None
58901	2014-09-16	Воронов назвал преступным отсутствие прямого эфира сессий на коммунальном телеканале	https://nikvesti.com/news/None
58925	2014-09-16	Деятели культуры Николаева протестуют из-за задержания директора ДК «Молодежный» Захаровой	https://nikvesti.com/news/None
59614	2014-10-02	Гранатуров предложил Воронову место директора коммунального телеканала. Депутат согласился, но мэр быстро передумал	https://nikvesti.com/news/None
60134	2014-10-15	Николаевские депутаты намерены снести все «позвонишки» и уже готовят проект решения на сессию горсовета	https://nikvesti.com/news/None
60487	2014-10-24	Гранатуров ждет трудной зимы и просит жителей Николаева включиться в уборку снега	https://nikvesti.com/news/None
60502	2014-10-24	В Николаеве отремонтированный за 17 миллионов детсад открыли в последний день агитации при участии Козыря	https://nikvesti.com/news/None
60609	2014-10-26	Известные николаевцы пришли на избирательные участки, чтобы проголосовать за новый состав парламента	https://nikvesti.com/news/None
61069	2014-11-05	Николаев готовится к зиме: Департамент ЖКХ купит навесное оборудование для очистки снега	https://nikvesti.com/news/None
61084	2014-11-06	Минобороны хочет забрать ДОФ в Николаеве — депутаты против	https://nikvesti.com/news/None
61371	2014-11-12	Сносить нельзя оставить: вопрос с «позвонишками» Николаевский горсовет все-таки рассмотрит на завтрашней сессии горсовета	https://nikvesti.com/news/None
61401	2014-11-13	Владельцы киосков «Позвони» пикетируют горсовет и угрожают Воронову, Дроботу и Омельчуку "мусорной люстрацией"	https://nikvesti.com/news/None
61402	2014-11-13	Открылось заседание сессии Николаевского городского совета	https://nikvesti.com/news/None
61413	2014-11-13	Говорили-балакали: депутатам не хватило 2 часов, чтоб решить вопрос с «позвонишками» в Николаеве	https://nikvesti.com/news/None
61419	2014-11-13	Депутаты в кулуарах сказали мэру, что продолжат сессию после выборов секретаря — заседание перенесли	https://nikvesti.com/news/None
61434	2014-11-13	«Не надо спихивать свою безответственность на депутатский корпус» — Воронов открыто обвинил Гранатурова на сессии	https://nikvesti.com/news/None
61450	2014-11-14	Россия отложила отправку очередного «гумконвоя» в Донбасс	https://nikvesti.com/news/None
61509	2014-11-16	Седьмой конвой Путина пересек украинскую границу	https://nikvesti.com/news/None
61528	2014-11-17	Гранатуров снова перенес продолжение скандальной сессии	https://nikvesti.com/news/None
61540	2014-11-17	Мудрак считает, что Гранатурова устраивает отсутствие секретаря в горсовете	https://nikvesti.com/news/None
61538	2014-11-17	Копейка убежден, что сессию Николаевского горсовета перенесли из-за вопроса «позвонишек»	https://nikvesti.com/news/None
61569	2014-11-17	Гранатуров отрицает наличие в горсовете конфликта между мэром и депутатами	https://nikvesti.com/news/None
61572	2014-11-17	Воронов считает, что между мэром и депутатским корпусом есть недоверие и непонимание	https://nikvesti.com/news/None
61618	2014-11-19	Под стенами николаевской мэрии протестуют против запрета «позвонишек»: «Депутаты, не отбирайте у нас кусок хлеба»	https://nikvesti.com/news/None
61624	2014-11-19	Открылось заседание сессии Николаевского городского совета	https://nikvesti.com/news/None
61621	2014-11-19	Депутаты готовятся избрать секретарем горсовета бывшего директора ЧСЗ	https://nikvesti.com/news/None
61627	2014-11-19	Секретарем Николаевского городского совета стал человек, связанный с Новинским	https://nikvesti.com/news/None
61639	2014-11-19	Вернуть историческое название площади Ленина в Николаеве можно и без слушаний, но депутаты решили их провести	https://nikvesti.com/news/None
61666	2014-11-20	Нардеп Козырь создал группу в горсовете Николаева и назначил там руководителем Карцева	https://nikvesti.com/news/None
61732	2014-11-21	Янишевская рассказала будущим политологам о теории поколений и о том, как реализовать себя в жизни	https://nikvesti.com/news/None
62076	2014-11-30	Очередной гумконвой Путина прибыл к украинской границе	https://nikvesti.com/news/None
62222	2014-12-03	Гранатуров обвинил Воронова в том, что он науськивает на него николаевских журналистов	https://nikvesti.com/news/None
62231	2014-12-03	Гранатуров выполнил 42% своих обещаний, - представители проекта «Слово и Дело»	https://nikvesti.com/news/None
62265	2014-12-04	Гранатуров пообещал провести проверку для Женжерухи на предмет его причастности к коррупции	https://nikvesti.com/news/None
62622	2014-12-12	Власти Николаева решились на децентрализацию и хотят лишить полномочий Департамент ЖКХ в пользу районных администраций	https://nikvesti.com/news/None
63012	2014-12-21	Николаевская коммунальная телекомпания закупила видеокамер на 400 тысяч	https://nikvesti.com/news/None
63627	2015-01-07	Телекомпания «МАРТ» потратила ещё 180 тысяч на покупку видеокамер	https://nikvesti.com/news/None
63912	2015-01-14	Загоревшийся прицеп с ульями едва не стал причиной большого пожара на Николаевщине	https://nikvesti.com/news/None
63947	2015-01-14	В мэрии не слышали о проблеме расовой нетерпимости в ресторане «Сотка»	https://nikvesti.com/news/None
63953	2015-01-14	Воронов поругался с Болтянским - депутаты устроили громкую перепалку и крики на бюджетной комиссии	https://nikvesti.com/news/None
63955	2015-01-15	Участники АТО получат из городского бюджета Николаева 1 миллион на изготовление проектов землеустройства	https://nikvesti.com/news/None
63957	2015-01-15	В Николаеве хотят утвердить городскую программу реформирования ЖКХ, рассчитанную на следующую пятилетку	https://nikvesti.com/news/None
64038	2015-01-16	Профильная комиссия начала рассматривать проект бюджета Николаева – Воронов хочет выделить средства на БСМП	https://nikvesti.com/news/None
64209	2015-01-20	Депутаты требуют увольнения Шуличенко за недоедание детей: «нормы питания не выполняются даже на 30%»	https://nikvesti.com/news/None
64334	2015-01-22	На сессии депутаты горсовета заслушают отчеты Гранатурова, Палия и Кобы	https://nikvesti.com/news/None
64365	2015-01-23	Началась самая «горячая» сессия горсовета за последнее время — утвержден бюджет	https://nikvesti.com/news/None
64373	2015-01-23	Николаев получил Программу экономического и социального развития на 2015-2018 годы	https://nikvesti.com/news/None
64377	2015-01-23	Депутаты утвердили пятилетнюю программу реформирования ЖКХ в Николаеве	https://nikvesti.com/news/None
64386	2015-01-23	В горсовете создали депутатскую группу «Блок за Николаев»	https://nikvesti.com/news/None
64396	2015-01-23	Депутаты собрали 60 тысяч за картины с благотворительного аукциона для лечения николаевского «киборга»	https://nikvesti.com/news/None
64388	2015-01-23	Николаевские депутаты заговорили о необходимости строительства дорожек и парковок для велосипедистов	https://nikvesti.com/news/None
64590	2015-01-28	Депутаты собрались на отчетную сессию городского совета	https://nikvesti.com/news/None
64597	2015-01-28	Ставку местного налога на недвижимость в Николаеве утвердят через две недели	https://nikvesti.com/news/None
64783	2015-01-31	Мурлян рассказала, что будет использовать волонтерство для политики и выборов	https://nikvesti.com/news/None
64788	2015-01-31	Боевики предлагают жителям Горловки выезжать в Ростов	https://nikvesti.com/news/None
65155	2015-02-08	Воронов запросил от Роздобудько стратегию развития спорта в Николаеве	https://nikvesti.com/news/None
65182	2015-02-09	Жители отдаленных николаевских сел могут снимать наличные средства с карт ПриватБанка в отделениях «Укрпочты»	https://nikvesti.com/news/None
65474	2015-02-14	Россия направит 14-й "гумконвой" на Донбасс 15 февраля	https://nikvesti.com/news/None
65488	2015-02-15	Новый кремлевский «гумконвой» уже на границе с Украиной	https://nikvesti.com/news/None
65712	2015-02-19	После победы на тендере стройфирма просит у горсовета еще денег на реконструкцию амфитеатра в "Сказке"	https://nikvesti.com/news/None
65728	2015-02-19	Стоимость термомодернизации библиотеки Кропивницкого выросла в 6 раз за 14 лет - в бюджете денег нет	https://nikvesti.com/news/None
65737	2015-02-20	На Донбасс незаконно заехал новый «гумконвой» из России	https://nikvesti.com/news/None
65760	2015-02-20	Вместо строительства новых амбулаторий депутаты предложили направить средства на ремонт БСМП	https://nikvesti.com/news/None
65882	2015-02-23	Гранатуров распустил рабочую группу по реформе исполкома и создал новую, в которой больше половины членов – его подчиненные	https://nikvesti.com/news/None
65923	2015-02-24	К 72 николаевским депутатам, которых собираются обвинить в коррупции, добавилось еще семеро	https://nikvesti.com/news/None
65979	2015-02-25	Со следующей недели в Николаеве начнется ремонт дорог	https://nikvesti.com/news/None
65980	2015-02-25	В Николаеве возмущенные водители провели странный пикет: мэра не звали, фотографировали журналистов и кричали на депутатов	https://nikvesti.com/news/None
66055	2015-02-27	Бюджетная комиссия заморозила деньги на уборку мусора и демонтаж, пока чиновники не отчитаются перед депутатами	https://nikvesti.com/news/None
66062	2015-02-27	Жители Николаева скинулись военным на внедорожник	https://nikvesti.com/news/None
66053	2015-02-27	Очередной «гумконвой» для Донбасса прибыл на границу с Украиной	https://nikvesti.com/news/None
66088	2015-02-27	«Это буря в стакане» - Гранатуров не понимает ажиотажа вокруг прокурорской проверки горсовета	https://nikvesti.com/news/None
66106	2015-02-28	«Я не верю, что прокурор мог допустить подобного рода «ляпсусы» - депутат горсовета о письме Палия	https://nikvesti.com/news/None
66119	2015-02-28	«Это проверка его отношений с депутатами» - Кузовлев о письме Палия Гранатурову	https://nikvesti.com/news/None
66729	2015-03-15	Внеочередной гумконвой РФ пересек украинскую границу	https://nikvesti.com/news/None
67533	2015-04-01	Депутаты бюджетной комиссии решили не финансировать уборку стихийных свалок	https://nikvesti.com/news/None
67535	2015-04-01	Волков саботирует борьбу с незаконной торговлей, впустую потратив деньги на демонтаж	https://nikvesti.com/news/None
67539	2015-04-01	Завод олигарха Новинского просит, чтобы Николаевский горсовет освободил его от земельного налога	https://nikvesti.com/news/None
67536	2015-04-01	Для Николаева хотят купить 13 троллейбусов, 10 трамваев и начать ремонт Потемкинской	https://nikvesti.com/news/None
68144	2015-04-15	Депутаты Центрального района предложили вместо строительства спортплощадки в «Сердце города» отремонтировать дороги	https://nikvesti.com/news/None
68145	2015-04-15	На уборку дорог Центрального района в этом году хотят потратят около 20 миллионов гривен	https://nikvesti.com/news/None
68155	2015-04-15	Комиссия Баева хочет, чтобы Гранатуров согласовывал назначения на коммунальных предприятиях с депутатами	https://nikvesti.com/news/None
68346	2015-04-20	Николаевщина отправила бойцам добровольческого корпуса 3 тонны гуманитарного груза	https://nikvesti.com/news/None
68619	2015-04-27	Воронов обвинил мэрию в отсутствии условий для развития ОСМД	https://nikvesti.com/news/None
69290	2015-05-14	Открылось заседание сессии Николаевского городского совета	https://nikvesti.com/news/None
69297	2015-05-14	Шевченко утвердили полноценным заместителем Гранатурова	https://nikvesti.com/news/None
69301	2015-05-14	«Не надо нас спасать – мы себя сами спасём» – николаевский депутат попросила Ильюка и коммунистов не пиариться на «Зоре»-«Машпроект»	https://nikvesti.com/news/None
69394	2015-05-15	Милиция проводит обыск в Молодежном центре Николаева	https://nikvesti.com/news/None
69502	2015-05-19	Депутат предложила СБУ заняться Вороновым, который инициировал обращение горсовета к парламенту по поводу «Зори»	https://nikvesti.com/news/None
69902	2015-05-27	Мэрия летом хочет купить 25 троллейбусов и 10 трамваев за 30 миллионов	https://nikvesti.com/news/None
69905	2015-05-27	«Чего ты в каждую дырку засовываешь мэра?» — Кантор устроил словесную перепалку с Вороновым	https://nikvesti.com/news/None
70289	2015-06-05	У Гранатурова самый низкий рейтинг в Заводском районе, самый высокий — в Центральном :bar_chart:	https://nikvesti.com/news/None
70781	2015-06-16	Комиссия «по гнилой морковке» уже полгода ждет реакции мэрии на выявленные нарушения	https://nikvesti.com/news/None
70825	2015-06-16	Защитники и критики Гранатурова, срывая голос, кричали друг на друга ради качественного детского питания	https://nikvesti.com/news/None
70896	2015-06-18	Депутаты собрались на сессию горсовета, чтоб перераспределить больше 200 миллионов «перевыполнения» бюджета	https://nikvesti.com/news/None
70932	2015-06-18	Исполнителей ночного демонтажа Ленина ждет наказание, - начальник милиции Николаева	https://nikvesti.com/news/None
72769	2015-07-27	Члены рабочей группы по троллейбусам не смогли договориться, зачем они собрались и как будут проверять закупленный транспорт	https://nikvesti.com/news/None
73689	2015-08-13	Гранатуров уволил Шуличенко, поставлявшую в детсады Николаева гнилые овощи :clap:	https://nikvesti.com/news/None
73705	2015-08-13	«Перед выборами назрела необходимость» — Курченко прокомментировал увольнение Шуличенко :speech_balloon:	https://nikvesti.com/news/None
73747	2015-08-14	Исполком единогласно принял скандальное решение по узакониванию «Позвонишек» на Советской, а Гранатуров «внезапно» отсутствовал	https://nikvesti.com/news/None
73764	2015-08-14	Воронов инициирует отмену горсоветом скандального решения исполкома по «Позвонишкам» :speech_balloon:	https://nikvesti.com/news/None
73777	2015-08-14	У Гранатурова дали добро на установку еще 12 сити-лайтов на Советской	https://nikvesti.com/news/None
74848	2015-09-05	Партия Хомутынника думает над тем, кого выдвинуть в мэры Николаева — Ильюка или Воронова	https://nikvesti.com/news/None
74969	2015-09-08	Ильюк объявил Воронова кандидатом в мэры от «Відродження»	https://nikvesti.com/news/None
75017	2015-09-09	В Николаеве поздравили держателя 100 000 пенсионной карты ПриватБанка	https://nikvesti.com/news/None
75178	2015-09-11	Вперед и с песней!	https://nikvesti.com/news/None
75324	2015-09-15	После часового обсуждения депутаты внесли изменения в бюджет Николаева	https://nikvesti.com/news/None
75639	2015-09-21	В Николаеве порезали агитационную палатку «Відродження»	https://nikvesti.com/news/None
75656	2015-09-21	Кандидат в депутаты от «Нашего края» обвинил Ильюка и Воронова в проблеме с маршрутками в Матвеевке :bus:	https://nikvesti.com/news/None
75929	2015-09-26	Партия «Відродження» отправила 50 кандидатов в горсовет, 47 в облсовет, и Воронова  - в мэры Николаева	https://nikvesti.com/news/None
75931	2015-09-26	Сенкевич, Воронов и «клон» Дятлова официально стали кандидатами в мэры Николаева	https://nikvesti.com/news/None
75984	2015-09-28	Список «Оппозиционного блока» в Николаевский облсовет возглавил нардеп Нечаев	https://nikvesti.com/news/None
76023	2015-09-29	В милиции заявили, что их сотрудника без его ведома внесли в список «Оппоблока»	https://nikvesti.com/news/None
76177	2015-10-01	Горизбирком зарегистрировал 21 кандидата в мэры Николаева	https://nikvesti.com/news/None
76180	2015-10-02	Ильюк и Воронов организовали концерт для пенсионеров и проверили ремонт в «Юности»	https://nikvesti.com/news/None
76198	2015-10-02	Николаевские спасатели поздравили сотрудников службы гражданской защиты в отставке с Днем ветерана :bouquet:	https://nikvesti.com/news/None
76211	2015-10-02	Николаевская команда КВН прославилась в Высшей лиге Эстонии	https://nikvesti.com/news/None
76229	2015-10-02	В Николаеве можно выиграть ноутбук и планшет за селфи с учителем	https://nikvesti.com/news/None
76240	2015-10-02	В Николаеве должна быть муниципальная надбавка для учителей и воспитателей садов, - партия «Відродження»	https://nikvesti.com/news/None
76230	2015-10-02	Уровень террористической угрозы на Николаевщине по сравнению с прошедшей неделей не изменился, - ИС	https://nikvesti.com/news/None
76255	2015-10-03	Отгремела эпичная оркестровая битва между одесситами из Hardy Orchestra и николаевцами из Performance Big Band	https://nikvesti.com/news/None
76364	2015-10-05	За селфи с учителем школьники из Николаева выиграли ноутбук, планшет и монопод :computer:	https://nikvesti.com/news/None
76376	2015-10-06	Два самовыдвиженца сняли свои кандидатуры на выборах мэра Николаева	https://nikvesti.com/news/None
76389	2015-10-06	В Заводском районе краской испортили 10 билбордов "Укропа", "Оппозиционного блока" и кандидата в мэры Воронова	https://nikvesti.com/news/None
76480	2015-10-07	Горизбирком утвердил бюллетени на выборах мэра Николаева и депутатов горсовета	https://nikvesti.com/news/None
76483	2015-10-07	«Аварии на коллекторах пошли одна за одной» — Воронов напомнил, что настаивал на дополнительных средствах для водоканала	https://nikvesti.com/news/None
76484	2015-10-07	Гранатуров отчитался, что после аварии в Ленинском районе вода уже поступает в дома николаевцев	https://nikvesti.com/news/None
76541	2015-10-09	Воронов: Число чиновников сократить, заменив на эффективных менеджеров c высокой зарплатой :speech_balloon:	https://nikvesti.com/news/None
76583	2015-10-09	Воронов заявил, что нынешней городской власти нечего предложить молодежи	https://nikvesti.com/news/None
76625	2015-10-11	Воронов рассказал жителям Матвеевки, что нынешний состав мэрии не способен решить транспортную проблему	https://nikvesti.com/news/None
76653	2015-10-12	«Агитатор со стажем» рассказала, что Кибзун пыталась нанять ее для срыва встреч Воронова и других кандидатов	https://nikvesti.com/news/None
76990	2015-10-18	В Николаеве прошел автопробег «За возрождение достойных дорог»	https://nikvesti.com/news/None
77051	2015-10-19	Воронов рассказал, что сделает на посту мэра Николаева в первую очередь	https://nikvesti.com/news/None
77056	2015-10-20	В Николаеве чиновник, отвечающий за правила благоустройства, сам их нарушает своими предвыборными листовками	https://nikvesti.com/news/None
77106	2015-10-20	Воронов: Николаев оказался не готов к зиме	https://nikvesti.com/news/None
77110	2015-10-20	Ильюк рассказал, почему не баллотируется в мэры Николаева	https://nikvesti.com/news/None
77226	2015-10-22	Николаевцы заявили, что  ЖЭК поставил их под удар, сняв тепловой счетчик	https://nikvesti.com/news/None
77230	2015-10-23	Активная молодежь Николаева и Воронов поддержали друг друга	https://nikvesti.com/news/None
77296	2015-10-23	Воронов отчитался перед избирателями за свою деятельность в качестве депутата Николаевского горсовета	https://nikvesti.com/news/None
77301	2015-10-23	Горизбирком обнародовал финансовые отчеты кандидатов в мэры Николаева: больше всех потратился Гранатуров	https://nikvesti.com/news/None
80353	2015-12-21	Мериков стал гостем второго сезона проекта «Игра слов»	https://nikvesti.com/news/None
80556	2015-12-24	Гранатуров в «Игре слов» рассказал о своих будущих политических перспективах: «На ступень ниже не стану никогда»	https://nikvesti.com/news/None
80879	2015-12-30	«Уволенная» Шуличенко продолжает работать директором КП, поставляющим гнилые овощи в детсады	https://nikvesti.com/news/None
81344	2016-01-13	Незадолго до собственного увольнения Андриенко отменил распоряжение Гранатурова об увольнении Шуличенко :exclamation:	https://nikvesti.com/news/None
83340	2016-02-18	В Николаеве директор рекламного агентства призвал коллег убрать по 25% внешней рекламы	https://nikvesti.com/news/None
83894	2016-02-29	Степанец предложил разработать новый контракт с руководителями КП, усилив возможность его расторжения	https://nikvesti.com/news/None
85231	2016-03-25	Скандальной чиновнице Шуличенко предложили уволиться по согласованию сторон	https://nikvesti.com/news/None
87022	2016-04-29	«Самопомощь» не будет выносить проект структуры на сессию: «Это исключительно компетенция мэра» :speech_balloon:	https://nikvesti.com/news/None
87057	2016-04-29	Пока власти Николаева думают, от ледового катка остался только купол	https://nikvesti.com/news/None
87876	2016-05-17	«Там оказывают агрессивное физическое сопротивление» — У Сенкевича нашли официальное оправдание, почему годами не сносят «позвонишки» на Рюмина	https://nikvesti.com/news/None
88595	2016-05-31	Ночью активист и бывший депутат скрутили вора, который пытался угнать машину журналиста	https://nikvesti.com/news/None
89577	2016-06-19	На Николаевщине микроавтобус с пассажирами столкнулся лоб в лоб с «Жигули». Пострадало 11 человек	https://nikvesti.com/news/None
89716	2016-06-22	Активисты признались, что бойцы «Правого сектора» вскрыли помещение Молодежного центра, опечатанное полицией	https://nikvesti.com/news/None
90340	2016-07-06	На Херсонщине микроавтобус с пассажирами из Николаева столкнулся с КАМАЗом :bus:	https://nikvesti.com/news/None
90522	2016-07-09	Николаевцы простились с известным журналистом Чичениным	https://nikvesti.com/news/None
93505	2016-09-02	Дятлов подсказал Сенкевичу, где взять денег на строительство ледовой арены в Николаеве :ski:	https://nikvesti.com/news/None
94033	2016-09-11	Workout площадку открыли в «Сердце города»	https://nikvesti.com/news/None
98981	2016-12-11	«Мы и так знаем бабу Катю». На выборах на Николаевщине избирательнице выдали бюллетень без предъявления паспорта	https://nikvesti.com/news/None
102263	2017-02-08	Николаевец упрекнул Сенкевича, что в травмпункте БСМП «людей держат, как скот» :speech_balloon:	https://nikvesti.com/news/None
102408	2017-02-10	Важен не факт объединения, а его результаты, – журналист о союзе «Оппоблока» и «Самопомощи» в Николаевском горсовете :speech_balloon:	https://nikvesti.com/news/None
102423	2017-02-10	«Время Казаковой еще не настало» — политтехнолог о мэрских амбициях секретаря горсовета :speech_balloon:	https://nikvesti.com/news/None
102718	2017-02-15	Ильюк заговорил о возможном выдвижении в мэры: «Возьму ответственность за весь Николаев»	https://nikvesti.com/news/None
105756	2017-04-05	Спустя 3 дня, чиновники так и не навели порядок на остановке после «выездного совещания» Сенкевича	https://nikvesti.com/news/None
105808	2017-04-06	Воронов сам убрал урну с тротуара, спустя 3 дня после того, как Сенкевич поручил это своим подчиненным	https://nikvesti.com/news/None
106656	2017-04-20	В Николаеве депутаты от «Возрождения» стали волонтерами-донорами крови для отделения детской травматологии	https://nikvesti.com/news/None
107909	2017-05-11	Скандального «бездомного», лежавшего у мэрии Николаева, привели туда двое неизвестных :information_source:	https://nikvesti.com/news/None
107988	2017-05-11	В Департаменте ЖКХ оправдались за упреки в неухоженных клумбах	https://nikvesti.com/news/None
109191	2017-05-30	Воронов о Сенкевиче: Он забывает, что он мэр города, а не общественник	https://nikvesti.com/news/None
109683	2017-06-07	Ремонт от Сенкевича: Дорогу вдоль трамвайных колей укатали асфальтом за 2,3 миллиона гривен	https://nikvesti.com/news/None
109869	2017-06-10	При падении планера в Ровенской области погибли два человека	https://nikvesti.com/news/None
109872	2017-06-11	На Николаевщине сегодня проходят внеочередные выборы в двух сельских советах	https://nikvesti.com/news/None
111740	2017-07-11	Апелляционный суд закрыл производство, связанное с коррупцией, против депутата Снигиревского горсовета	https://nikvesti.com/news/None
114454	2017-08-23	Российский суд отправил известного режиссера Серебренникова под домашний арест, ему «шьют» мошенничество	https://nikvesti.com/news/None
114609	2017-08-27	На Николаевщине горело здание площадью 500 квадратных метров – спасатели подозревают поджог :fire:	https://nikvesti.com/news/None
116825	2017-10-02	Николаевский русдрам и народный артист Остафийчук открыли 84-й театральный сезон легендарным спектаклем	https://nikvesti.com/news/None
119705	2017-11-17	«Я с улыбкой в родной кабинет по балкону вернусь» — песня о Сенкевиче взорвала зал	https://nikvesti.com/news/None
120667	2017-12-03	Жолобецкий просит прокуратуру проверить законность размещения частного катка на главной площади Николаева	https://nikvesti.com/news/None
123820	2018-01-26	Савченко отчитался, как ОТГ на Николаевщине потратили 83 миллиона госсубвенции	https://nikvesti.com/news/None
124642	2018-02-08	В Киеве состоялся второй этап конкурса на должность продюсера телеканала «Николаев»	https://nikvesti.com/news/None
126395	2018-03-06	Казакова назначила Воронова директором «Агентства развития Николаева»	https://nikvesti.com/news/None
126760	2018-03-13	Николаевцам через две недели представят эскиз реконструкции парка Победы	https://nikvesti.com/news/None
127759	2018-03-28	«Такого наглого вмешательства еще не было» – в Вознесенске ищут управу на нелегального перевозчика	https://nikvesti.com/news/None
128173	2018-04-03	В николаевских школах появились контейнеры для сбора упаковки от тетра-паков	https://nikvesti.com/news/None
128607	2018-04-10	Палько оправдался, почему его Департамент вопреки обещаниям ничего не сделал для реконструкции парка Победы в Николаеве	https://nikvesti.com/news/None
128992	2018-04-16	«Ощущение, что надежда умирает последней», - мэр Николаева об ужасном состоянии спорткомплекса «Надежда»	https://nikvesti.com/news/None
129545	2018-04-25	Николаевские чиновники и проектанты решали, что делать с шахматной школой – ремонтировать старую или строить новую	https://nikvesti.com/news/None
129562	2018-04-25	«Никаких достроек. Точка», - нардеп Креминь ответил «уважаемым нибулоновцам» по поводу идеи Вадатурского достроить пару этажей шахматной школы	https://nikvesti.com/news/None
130021	2018-05-03	Сенкевич попросил Омеляна помочь вокзалу Николаева принимать столичный поезд на первом перроне	https://nikvesti.com/news/None
130168	2018-05-06	Реконструированную набережную у Речного вокзала откроют в июле этого года	https://nikvesti.com/news/None
130237	2018-05-07	В Киеве открыли цветочное панно «Олимпийское золото» в честь николаевского фристайлиста Абраменко	https://nikvesti.com/news/None
